timestamp,value
2021-06-04 11:30:00,885.0
2021-06-04 11:45:00,940.0
2021-06-04 12:00:00,956.0
2021-06-04 12:15:00,963.0
2021-06-04 12:30:00,897.0
2021-06-04 12:45:00,1042.0
2021-06-04 13:00:00,1018.0
2021-06-04 13:15:00,990.0
2021-06-04 13:30:00,993.0
2021-06-04 13:45:00,1016.0
2021-06-04 14:00:00,970.0
2021-06-04 14:15:00,1019.0
2021-06-04 14:30:00,1018.0
2021-06-04 14:45:00,1010.0
2021-06-04 15:00:00,997.0
2021-06-04 15:15:00,1016.0
2021-06-04 15:30:00,1047.0
2021-06-04 15:45:00,1004.0
2021-06-04 16:00:00,999.0
2021-06-04 16:15:00,1007.0
2021-06-04 16:30:00,1025.0
2021-06-04 16:45:00,1038.0
2021-06-04 17:00:00,1020.0
2021-06-04 17:15:00,1048.0
2021-06-04 17:30:00,1015.0
2021-06-04 17:45:00,976.0
2021-06-04 18:00:00,859.0
2021-06-04 18:15:00,1012.0
2021-06-04 18:30:00,1085.0
2021-06-04 18:45:00,993.0
2021-06-04 19:00:00,968.0
2021-06-04 19:15:00,1085.0
2021-06-04 19:30:00,901.0
2021-06-04 19:45:00,833.0
2021-06-04 20:00:00,888.0
2021-06-04 20:15:00,685.0
2021-06-04 20:30:00,678.0
2021-06-04 20:45:00,809.0
2021-06-04 21:00:00,569.0
2021-06-04 21:15:00,499.0
2021-06-04 21:30:00,471.0
2021-06-04 21:45:00,423.0
2021-06-04 22:00:00,333.0
2021-06-04 22:15:00,293.0
2021-06-04 22:30:00,291.0
2021-06-04 22:45:00,282.0
2021-06-04 23:00:00,203.0
2021-06-04 23:15:00,202.0
2021-06-04 23:30:00,133.0
2021-06-04 23:45:00,123.0
2021-06-05 00:00:00,114.0
2021-06-05 00:15:00,70.0
2021-06-05 00:30:00,60.0
2021-06-05 00:45:00,62.0
2021-06-05 01:00:00,60.0
2021-06-05 01:15:00,45.0
2021-06-05 01:30:00,43.0
2021-06-05 01:45:00,36.0
2021-06-05 02:00:00,42.0
2021-06-05 02:15:00,44.0
2021-06-05 02:30:00,41.0
2021-06-05 02:45:00,50.0
2021-06-05 03:00:00,37.0
2021-06-05 03:15:00,46.0
2021-06-05 03:30:00,45.0
2021-06-05 03:45:00,54.0
2021-06-05 04:00:00,40.0
2021-06-05 04:15:00,61.0
2021-06-05 04:30:00,81.0
2021-06-05 04:45:00,82.0
2021-06-05 05:00:00,100.0
2021-06-05 05:15:00,141.0
2021-06-05 05:30:00,148.0
2021-06-05 05:45:00,173.0
2021-06-05 06:00:00,210.0
2021-06-05 06:15:00,221.0
2021-06-05 06:30:00,278.0
2021-06-05 06:45:00,317.0
2021-06-05 07:00:00,372.0
2021-06-05 07:15:00,364.0
2021-06-05 07:30:00,441.0
2021-06-05 07:45:00,441.0
2021-06-05 08:00:00,537.0
2021-06-05 08:15:00,566.0
2021-06-05 08:30:00,650.0
2021-06-05 08:45:00,712.0
2021-06-05 09:00:00,781.0
2021-06-05 09:15:00,874.0
2021-06-05 09:30:00,882.0
2021-06-05 09:45:00,953.0
2021-06-05 10:00:00,971.0
2021-06-05 10:15:00,1114.0
2021-06-05 10:30:00,1068.0
2021-06-05 10:45:00,1041.0
2021-06-05 11:00:00,1007.0
2021-06-05 11:15:00,1003.0
2021-06-05 11:30:00,952.0
2021-06-05 11:45:00,958.0
2021-06-05 12:00:00,973.0
2021-06-05 12:15:00,995.0
2021-06-05 12:30:00,954.0
2021-06-05 12:45:00,966.0
2021-06-05 13:00:00,959.0
2021-06-05 13:15:00,962.0
2021-06-05 13:30:00,908.0
2021-06-05 13:45:00,812.0
2021-06-05 14:00:00,727.0
2021-06-05 14:15:00,792.0
2021-06-05 14:30:00,845.0
2021-06-05 14:45:00,823.0
2021-06-05 15:00:00,824.0
2021-06-05 15:15:00,779.0
2021-06-05 15:30:00,910.0
2021-06-05 15:45:00,895.0
2021-06-05 16:00:00,922.0
2021-06-05 16:15:00,974.0
2021-06-05 16:30:00,908.0
2021-06-05 16:45:00,986.0
2021-06-05 17:00:00,1021.0
2021-06-05 17:15:00,1053.0
2021-06-05 17:30:00,1025.0
2021-06-05 17:45:00,1052.0
2021-06-05 18:00:00,998.0
2021-06-05 18:15:00,1017.0
2021-06-05 18:30:00,997.0
2021-06-05 18:45:00,965.0
2021-06-05 19:00:00,935.0
2021-06-05 19:15:00,988.0
2021-06-05 19:30:00,994.0
2021-06-05 19:45:00,1011.0
2021-06-05 20:00:00,969.0
2021-06-05 20:15:00,970.0
2021-06-05 20:30:00,869.0
2021-06-05 20:45:00,798.0
2021-06-05 21:00:00,762.0
2021-06-05 21:15:00,719.0
2021-06-05 21:30:00,518.0
2021-06-05 21:45:00,582.0
2021-06-05 22:00:00,439.0
2021-06-05 22:15:00,388.0
2021-06-05 22:30:00,378.0
2021-06-05 22:45:00,333.0
2021-06-05 23:00:00,253.0
2021-06-05 23:15:00,177.0
2021-06-05 23:30:00,186.0
2021-06-05 23:45:00,150.0
2021-06-06 00:00:00,121.0
2021-06-06 00:15:00,92.0
2021-06-06 00:30:00,92.0
2021-06-06 00:45:00,56.0
2021-06-06 01:00:00,50.0
2021-06-06 01:15:00,52.0
2021-06-06 01:30:00,49.0
2021-06-06 01:45:00,38.0
2021-06-06 02:00:00,37.0
2021-06-06 02:15:00,34.0
2021-06-06 02:30:00,31.0
2021-06-06 02:45:00,24.0
2021-06-06 03:00:00,40.0
2021-06-06 03:15:00,49.0
2021-06-06 03:30:00,39.0
2021-06-06 03:45:00,30.0
2021-06-06 04:00:00,33.0
2021-06-06 04:15:00,30.0
2021-06-06 04:30:00,39.0
2021-06-06 04:45:00,46.0
2021-06-06 05:00:00,62.0
2021-06-06 05:15:00,77.0
2021-06-06 05:30:00,99.0
2021-06-06 05:45:00,102.0
2021-06-06 06:00:00,118.0
2021-06-06 06:15:00,108.0
2021-06-06 06:30:00,163.0
2021-06-06 06:45:00,199.0
2021-06-06 07:00:00,203.0
2021-06-06 07:15:00,217.0
2021-06-06 07:30:00,259.0
2021-06-06 07:45:00,294.0
2021-06-06 08:00:00,328.0
2021-06-06 08:15:00,343.0
2021-06-06 08:30:00,387.0
2021-06-06 08:45:00,463.0
2021-06-06 09:00:00,546.0
2021-06-06 09:15:00,579.0
2021-06-06 09:30:00,654.0
2021-06-06 09:45:00,753.0
2021-06-06 10:00:00,884.0
2021-06-06 10:15:00,915.0
2021-06-06 10:30:00,858.0
2021-06-06 10:45:00,1054.0
2021-06-06 11:00:00,1065.0
2021-06-06 11:15:00,975.0
2021-06-06 11:30:00,1045.0
2021-06-06 11:45:00,995.0
2021-06-06 12:00:00,980.0
2021-06-06 12:15:00,1005.0
2021-06-06 12:30:00,1015.0
2021-06-06 12:45:00,1007.0
2021-06-06 13:00:00,1023.0
2021-06-06 13:15:00,1017.0
2021-06-06 13:30:00,994.0
2021-06-06 13:45:00,1003.0
2021-06-06 14:00:00,905.0
2021-06-06 14:15:00,968.0
2021-06-06 14:30:00,984.0
2021-06-06 14:45:00,979.0
2021-06-06 15:00:00,993.0
2021-06-06 15:15:00,989.0
2021-06-06 15:30:00,984.0
2021-06-06 15:45:00,1004.0
2021-06-06 16:00:00,942.0
2021-06-06 16:15:00,964.0
2021-06-06 16:30:00,956.0
2021-06-06 16:45:00,981.0
2021-06-06 17:00:00,969.0
2021-06-06 17:15:00,978.0
2021-06-06 17:30:00,1003.0
2021-06-06 17:45:00,1026.0
2021-06-06 18:00:00,983.0
2021-06-06 18:15:00,973.0
2021-06-06 18:30:00,971.0
2021-06-06 18:45:00,989.0
2021-06-06 19:00:00,1009.0
2021-06-06 19:15:00,967.0
2021-06-06 19:30:00,939.0
2021-06-06 19:45:00,780.0
2021-06-06 20:00:00,784.0
2021-06-06 20:15:00,793.0
2021-06-06 20:30:00,656.0
2021-06-06 20:45:00,224.53673141409135
2021-06-06 21:00:00,233.72885632500797
2021-06-06 21:15:00,231.19223869392744
2021-06-06 21:30:00,226.79529012855346
2021-06-06 21:45:00,232.28738092028888
2021-06-06 22:00:00,235.11744536069773
2021-06-06 22:15:00,231.8521614958581
2021-06-06 22:30:00,236.22333682448183
2021-06-06 22:45:00,229.137081168718
2021-06-06 23:00:00,235.67670959263663
2021-06-06 23:15:00,230.17601504615078
2021-06-06 23:30:00,236.22966900700956
2021-06-06 23:45:00,226.8474240917663
2021-06-07 00:00:00,232.480943678441
2021-06-07 00:15:00,232.47300843726933
2021-06-07 00:30:00,233.4050829157899
2021-06-07 00:45:00,230.29735876126568
2021-06-07 01:00:00,233.23464603846685
2021-06-07 01:15:00,230.87173741836475
2021-06-07 01:30:00,229.64034713456704
2021-06-07 01:45:00,236.91955447609308
2021-06-07 02:00:00,231.90817596132968
2021-06-07 02:15:00,225.93731283223207
2021-06-07 02:30:00,229.09104322003415
2021-06-07 02:45:00,237.05981632994698
2021-06-07 03:00:00,228.20742581239128
2021-06-07 03:15:00,233.64412153069836
2021-06-07 03:30:00,229.01035477029973
2021-06-07 03:45:00,226.22097820581564
2021-06-07 04:00:00,233.41760697693687
2021-06-07 04:15:00,230.38300594126747
2021-06-07 04:30:00,237.57383884999962
2021-06-07 04:45:00,235.83724732996757
2021-06-07 05:00:00,236.3612954912798
2021-06-07 05:15:00,235.61423168517018
2021-06-07 05:30:00,234.20175265570543
2021-06-07 05:45:00,226.49254226417253
2021-06-07 06:00:00,230.73795584249407
2021-06-07 06:15:00,234.13184336611684
2021-06-07 06:30:00,230.5262156399962
2021-06-07 06:45:00,231.50296704196643
2021-06-07 07:00:00,234.3334057283293
2021-06-07 07:15:00,235.5766116307288
2021-06-07 07:30:00,228.15496820780783
2021-06-07 07:45:00,234.12871851503093
2021-06-07 08:00:00,233.73457865001262
2021-06-07 08:15:00,227.90637624082805
2021-06-07 08:30:00,230.09082363345544
2021-06-07 08:45:00,232.17693510702676
2021-06-07 09:00:00,236.8289919836529
2021-06-07 09:15:00,230.05980795951763
2021-06-07 09:30:00,233.18205305154956
2021-06-07 09:45:00,235.99936928425535
2021-06-07 10:00:00,238.57213977346865
2021-06-07 10:15:00,232.46628672601338
2021-06-07 10:30:00,223.66491163003235
2021-06-07 10:45:00,235.07909058440822
2021-06-07 11:00:00,232.40718310646824
2021-06-07 11:15:00,228.44632353867598
2021-06-07 11:30:00,234.28258851758395
2021-06-07 11:45:00,238.61208870905307
2021-06-07 12:00:00,232.39937664706466
2021-06-07 12:15:00,225.53229307379064
2021-06-07 12:30:00,237.03207796388924
2021-06-07 12:45:00,231.70042278147432
2021-06-07 13:00:00,234.28815877417287
2021-06-07 13:15:00,231.8480862269554
2021-06-07 13:30:00,233.32651254817517
2021-06-07 13:45:00,234.11237241531077
2021-06-07 14:00:00,234.64224295758123
2021-06-07 14:15:00,232.16559524402348
2021-06-07 14:30:00,228.762668234267
2021-06-07 14:45:00,232.34195503398956
2021-06-07 15:00:00,234.57318160300062
2021-06-07 15:15:00,228.78881334285964
2021-06-07 15:30:00,227.46459982644075
2021-06-07 15:45:00,236.61549101400433
2021-06-07 16:00:00,237.96037665700175
2021-06-07 16:15:00,231.75941459281947
2021-06-07 16:30:00,233.87057980123427
2021-06-07 16:45:00,233.0249900707835
2021-06-07 17:00:00,223.4388365355371
2021-06-07 17:15:00,232.39089065092884
2021-06-07 17:30:00,237.1141501752701
2021-06-07 17:45:00,227.21056700839085
2021-06-07 18:00:00,226.86750345552784
2021-06-07 18:15:00,228.8760483933641
2021-06-07 18:30:00,229.83706915626172
2021-06-07 18:45:00,234.1178468671934
2021-06-07 19:00:00,236.56902759763298
2021-06-07 19:15:00,236.48103355628984
2021-06-07 19:30:00,234.0683531037532
2021-06-07 19:45:00,225.647539460435
2021-06-07 20:00:00,225.6321835956237
2021-06-07 20:15:00,234.3692959413073
2021-06-07 20:30:00,225.66291607145334
2021-06-07 20:45:00,233.6985467575747
2021-06-07 21:00:00,232.65633864648004
2021-06-07 21:15:00,229.87710839861754
2021-06-07 21:30:00,222.06435630168386
2021-06-07 21:45:00,232.37234236870484
2021-06-07 22:00:00,233.53539120233864
2021-06-07 22:15:00,229.5296064333651
2021-06-07 22:30:00,227.5197864855624
2021-06-07 22:45:00,232.71574691651776
2021-06-07 23:00:00,226.16823473966008
2021-06-07 23:15:00,233.92924547709447
2021-06-07 23:30:00,235.57580852285778
2021-06-07 23:45:00,224.26327431808448
2021-06-08 00:00:00,229.63451800596044
2021-06-08 00:15:00,231.4325622019145
2021-06-08 00:30:00,231.54272018044747
2021-06-08 00:45:00,228.31850440644732
2021-06-08 01:00:00,226.6033509075877
2021-06-08 01:15:00,229.8895650066903
2021-06-08 01:30:00,234.03148530397854
2021-06-08 01:45:00,233.75527147370363
2021-06-08 02:00:00,233.80112128911068
2021-06-08 02:15:00,236.30777783787417
2021-06-08 02:30:00,227.6870556631636
2021-06-08 02:45:00,230.1977486058821
2021-06-08 03:00:00,230.92218883358495
2021-06-08 03:15:00,220.80369491220006
2021-06-08 03:30:00,232.45658749969257
2021-06-08 03:45:00,231.50421135813463
2021-06-08 04:00:00,227.35317470325478
2021-06-08 04:15:00,234.88358677837448
2021-06-08 04:30:00,234.6465727149099
2021-06-08 04:45:00,233.11518969165488
2021-06-08 05:00:00,225.20590197105886
2021-06-08 05:15:00,227.9658644078807
2021-06-08 05:30:00,232.7558820038663
2021-06-08 05:45:00,229.60143863600496
2021-06-08 06:00:00,230.74968401382617
2021-06-08 06:15:00,227.48521547756013
2021-06-08 06:30:00,232.33530252052162
2021-06-08 06:45:00,237.2597496575958
2021-06-08 07:00:00,232.8297859270188
2021-06-08 07:15:00,235.2584950069648
2021-06-08 07:30:00,234.90729259245043
2021-06-08 07:45:00,230.2719631752861
2021-06-08 08:00:00,230.9194715159401
2021-06-08 08:15:00,237.13189167777327
2021-06-08 08:30:00,234.36314003778145
2021-06-08 08:45:00,235.21958061553707
2021-06-08 09:00:00,232.2403929084801
2021-06-08 09:15:00,230.1453123561339
2021-06-08 09:30:00,230.601819841291
2021-06-08 09:45:00,236.7814760403495
2021-06-08 10:00:00,231.61244756439362
2021-06-08 10:15:00,236.29524719408332
2021-06-08 10:30:00,236.88595736513585
2021-06-08 10:45:00,235.06856502579151
2021-06-08 11:00:00,234.6298550542076
2021-06-08 11:15:00,237.98034273337282
2021-06-08 11:30:00,228.44371036737152
2021-06-08 11:45:00,230.06906493242832
2021-06-08 12:00:00,226.89180553222053
2021-06-08 12:15:00,225.99877620539593
2021-06-08 12:30:00,231.4492656033733
2021-06-08 12:45:00,232.62286149145072
2021-06-08 13:00:00,233.51102331913145
2021-06-08 13:15:00,229.00007774321764
2021-06-08 13:30:00,230.0661869861841
2021-06-08 13:45:00,234.79148868326635
2021-06-08 14:00:00,226.1373249477681
2021-06-08 14:15:00,231.66303256803832
2021-06-08 14:30:00,236.51389364774533
2021-06-08 14:45:00,230.61924299960498
2021-06-08 15:00:00,230.03576732075354
2021-06-08 15:15:00,236.2771864574406
2021-06-08 15:30:00,226.31276563163405
2021-06-08 15:45:00,228.59968585514935
2021-06-08 16:00:00,228.74380440572264
2021-06-08 16:15:00,234.2193911676823
2021-06-08 16:30:00,225.5988900572065
2021-06-08 16:45:00,236.2426147887239
2021-06-08 17:00:00,231.5156709382441
2021-06-08 17:15:00,235.53812276642486
2021-06-08 17:30:00,236.26965122316724
2021-06-08 17:45:00,228.66881108670574
2021-06-08 18:00:00,231.6842687612963
2021-06-08 18:15:00,230.76001944959629
2021-06-08 18:30:00,231.37001026509398
2021-06-08 18:45:00,229.478996430039
2021-06-08 19:00:00,235.79456911358952
2021-06-08 19:15:00,230.91759769902532
2021-06-08 19:30:00,230.3622092760938
2021-06-08 19:45:00,235.82975631431987
2021-06-08 20:00:00,234.75185449306332
2021-06-08 20:15:00,232.69402973811893
2021-06-08 20:30:00,230.14369462179417
2021-06-08 20:45:00,237.10904036801705
2021-06-08 21:00:00,227.65139003244306
2021-06-08 21:15:00,235.63784873298906
2021-06-08 21:30:00,233.9652261827886
2021-06-08 21:45:00,226.86538208537104
2021-06-08 22:00:00,231.89269479682562
2021-06-08 22:15:00,226.66155598209338
2021-06-08 22:30:00,230.31055601896415
2021-06-08 22:45:00,232.6663256635534
2021-06-08 23:00:00,227.81097328325404
2021-06-08 23:15:00,222.80928699170656
2021-06-08 23:30:00,231.1363000160319
2021-06-08 23:45:00,232.4202572651391
2021-06-09 00:00:00,230.20150328237335
